text,label
"Status StressTest::ValidateSnapshot(DB* db_instance, ColumnFamilyHandle* cf_handle,
                                    ThreadState::SnapshotState& snapshot_state) {
  Status status;
  if (cf_handle->GetName() != snapshot_state.cf_at_name) {
    return status;
  }
  // This `ReadOptions` is for validation purposes. Ignore
  // rate limiting to avoid slowing validation.
  ReadOptions read_opts;
  read_opts.snapshot = snapshot_state.snapshot;
  Slice timestamp_slice;
  if (!snapshot_state.timestamp.empty()) {
    timestamp_slice = snapshot_state.timestamp;
    read_opts.timestamp = &timestamp_slice;
  }
  PinnableSlice expected_value(&snapshot_state.value);
  expected_value.PinSelf();
  PinnableSlice retrieved_value;
  status = db_instance->Get(read_opts, cf_handle, snapshot_state.key, &retrieved_value);
  if (!status.ok() && !status.IsNotFound()) {
    return status;
  }
  if (snapshot_state.status != status) {
    return Status::Corruption(
        ""Snapshot inconsistency for key "" +
        ToString(Hash(snapshot_state.key.c_str(), snapshot_state.key.size(), 0)) +
        "" in column family "" + cf_handle->GetName() + "": ("" +
        snapshot_state.status.ToString() + "") vs. ("" + status.ToString() + "")"");
  }
  if (status.ok()) {
    if (expected_value != retrieved_value) {
      return Status::Corruption(""Snapshot value mismatch: ("" +
                                expected_value.ToString() + "") vs. ("" +
                                retrieved_value.ToString() + "")"");
    }
  }
  if (snapshot_state.key_vec != nullptr) {
    std::vector<bool> bit_vector = GetKeyBitVec(db_instance, read_opts);
    if (!std::equal(snapshot_state.key_vec->begin(), snapshot_state.key_vec->end(),
                    bit_vector.begin())) {
      return Status::Corruption(""Found inconsistent keys at this snapshot"");
    }
  }
  return Status::OK();
}",time
"Status StressTest::CheckSnapshotConsistency(DB* database, ColumnFamilyHandle* cf_handle,
                                            ThreadState::SnapshotState& snapshot_info) {
  Status status;
  if (cf_handle->GetName() != snapshot_info.cf_at_name) {
    return status;
  }
  // Custom ReadOptions for validation. Ignore rate limiting during validation.
  ReadOptions options;
  options.snapshot = snapshot_info.snapshot;
  Slice timestamp;
  if (!snapshot_info.timestamp.empty()) {
    timestamp = snapshot_info.timestamp;
    options.timestamp = &timestamp;
  }
  PinnableSlice expected(&snapshot_info.value);
  expected.PinSelf();
  PinnableSlice actual;
  status = database->Get(options, cf_handle, snapshot_info.key, &actual);
  if (!status.ok() && !status.IsNotFound()) {
    return status;
  }
  if (snapshot_info.status != status) {
    return Status::Corruption(
        ""Key mismatch for snapshot: "" +
        ToString(Hash(snapshot_info.key.c_str(), snapshot_info.key.size(), 0)) +
        "" in column family "" + cf_handle->GetName() + "": ("" +
        snapshot_info.status.ToString() + "") vs. ("" + status.ToString() + "")"");
  }
  if (status.ok()) {
    if (expected != actual) {
      return Status::Corruption(""Snapshot value mismatch: ("" +
                                expected.ToString() + "") vs. ("" +
                                actual.ToString() + "")"");
    }
  }
  if (snapshot_info.key_vec != nullptr) {
    std::vector<bool> current_bitvec = GetKeyBitVec(database, options);
    if (!std::equal(snapshot_info.key_vec->begin(), snapshot_info.key_vec->end(),
                    current_bitvec.begin())) {
      return Status::Corruption(""Key inconsistency detected in this snapshot"");
    }
  }
  return Status::OK();
}",time
"Status StressTest::VerifySnapshot(DB* db, ColumnFamilyHandle* cf_handle,
                                  ThreadState::SnapshotState& snapshot) {
  Status status;
  if (cf_handle->GetName() != snapshot.cf_at_name) {
    return status;
  }
  // Set ReadOptions to bypass rate limits for validation purposes.
  ReadOptions ro;
  ro.snapshot = snapshot.snapshot;
  Slice ts_slice;
  if (!snapshot.timestamp.empty()) {
    ts_slice = snapshot.timestamp;
    ro.timestamp = &ts_slice;
  }
  PinnableSlice expected_value(&snapshot.value);
  expected_value.PinSelf();
  PinnableSlice actual_value;
  status = db->Get(ro, cf_handle, snapshot.key, &actual_value);
  if (!status.ok() && !status.IsNotFound()) {
    return status;
  }
  if (snapshot.status != status) {
    return Status::Corruption(
        ""Snapshot key inconsistency for key "" +
        ToString(Hash(snapshot.key.c_str(), snapshot.key.size(), 0)) +
        "" in CF "" + cf_handle->GetName() + "": ("" +
        snapshot.status.ToString() + "") vs. ("" + status.ToString() + "")"");
  }
  if (status.ok()) {
    if (expected_value != actual_value) {
      return Status::Corruption(""Snapshot value mismatch: expected ("" +
                                expected_value.ToString() + ""), got ("" +
                                actual_value.ToString() + "")"");
    }
  }
  if (snapshot.key_vec != nullptr) {
    std::vector<bool> current_bit_vector = GetKeyBitVec(db, ro);
    if (!std::equal(snapshot.key_vec->begin(), snapshot.key_vec->end(),
                    current_bit_vector.begin())) {
      return Status::Corruption(""Inconsistent keys detected in snapshot"");
    }
  }
  return Status::OK();
}",time
"Status StressTest::EnsureSnapshotConsistency(DB* db_ptr, ColumnFamilyHandle* cf_ptr,
                                             ThreadState::SnapshotState& snap_info) {
  Status st;
  if (cf_ptr->GetName() != snap_info.cf_at_name) {
    return st;
  }
  // Use ReadOptions for validation, ignoring rate limits.
  ReadOptions read_options;
  read_options.snapshot = snap_info.snapshot;
  Slice timestamp_slice;
  if (!snap_info.timestamp.empty()) {
    timestamp_slice = snap_info.timestamp;
    read_options.timestamp = &timestamp_slice;
  }
  PinnableSlice expected_slice(&snap_info.value);
  expected_slice.PinSelf();
  PinnableSlice actual_slice;
  st = db_ptr->Get(read_options, cf_ptr, snap_info.key, &actual_slice);
  if (!st.ok() && !st.IsNotFound()) {
    return st;
  }
  if (snap_info.status != st) {
    return Status::Corruption(
        ""Key discrepancy in snapshot for key "" +
        ToString(Hash(snap_info.key.c_str(), snap_info.key.size(), 0)) +
        "" in CF "" + cf_ptr->GetName() + "": ("" +
        snap_info.status.ToString() + "") vs. ("" + st.ToString() + "")"");
  }
  if (st.ok()) {
    if (expected_slice != actual_slice) {
      return Status::Corruption(""Value inconsistency in snapshot: expected ("" +
                                expected_slice.ToString() + ""), found ("" +
                                actual_slice.ToString() + "")"");
    }
  }
  if (snap_info.key_vec != nullptr) {
    std::vector<bool> key_bitvec = GetKeyBitVec(db_ptr, read_options);
    if (!std::equal(snap_info.key_vec->begin(), snap_info.key_vec->end(),
                    key_bitvec.begin())) {
      return Status::Corruption(""Key bit vector mismatch in snapshot"");
    }
  }
  return Status::OK();
}",time
"Status StressTest::ConfirmSnapshotValidity(DB* db_connection, ColumnFamilyHandle* cf_handle,
                                           ThreadState::SnapshotState& snapshot_state) {
  Status status;
  if (cf_handle->GetName() != snapshot_state.cf_at_name) {
    return status;
  }
  // Use ReadOptions with no rate-limiting for validation purposes.
  ReadOptions read_options;
  read_options.snapshot = snapshot_state.snapshot;
  Slice time_slice;
  if (!snapshot_state.timestamp.empty()) {
    time_slice = snapshot_state.timestamp;
    read_options.timestamp = &time_slice;
  }
  PinnableSlice expected_val(&snapshot_state.value);
  expected_val.PinSelf();
  PinnableSlice retrieved_val;
  status = db_connection->Get(read_options, cf_handle, snapshot_state.key, &retrieved_val);
  if (!status.ok() && !status.IsNotFound()) {
    return status;
  }
  if (snapshot_state.status != status) {
    return Status::Corruption(
        ""Snapshot key inconsistency for key "" +
        ToString(Hash(snapshot_state.key.c_str(), snapshot_state.key.size(), 0)) +
        "" in column family "" + cf_handle->GetName() + "": ("" +
        snapshot_state.status.ToString() + "") vs. ("" + status.ToString() + "")"");
  }
  if (status.ok()) {
    if (expected_val != retrieved_val) {
      return Status::Corruption(""Snapshot value mismatch: ("" +
                                expected_val.ToString() + "") vs. ("" +
                                retrieved_val.ToString() + "")"");
    }
  }
  if (snapshot_state.key_vec != nullptr) {
    std::vector<bool> bit_vector = GetKeyBitVec(db_connection, read_options);
    if (!std::equal(snapshot_state.key_vec->begin(), snapshot_state.key_vec->end(), bit_vector.begin())) {
      return Status::Corruption(""Snapshot key vector mismatch detected."");
    }
  }
  return Status::OK();
}",time
"TEST_F(AutoRollLoggerTest, RotateLogByTime) {
  auto custom_clock =
      std::make_shared<EmulatedSystemClock>(SystemClock::Default(), true);
  size_t rollover_interval = 2;
  size_t max_log_size = 1024 * 5;
  size_t max_log_files = 10;

  InitTestDb();
  // -- Verify file does not exist during server restart.
  ASSERT_EQ(Status::NotFound(), default_env->FileExists(kLogFile));
  AutoRollLogger log_manager(default_env->GetFileSystem(), custom_clock, kTestDir, """",
                             max_log_size, rollover_interval, max_log_files);
  ASSERT_OK(default_env->FileExists(kLogFile));
  RollLogFileByTimeTest(default_env->GetFileSystem(), custom_clock, &log_manager,
                        rollover_interval, kSampleMessage + "":RotateLogByTime"");
}",time
"TEST_F(AutoRollLoggerTest, TimeBasedLogRotation) {
  auto simulated_clock =
      std::make_shared<EmulatedSystemClock>(SystemClock::Default(), true);
  size_t interval = 2;
  size_t log_file_size = 1024 * 5;
  size_t log_file_limit = 10;

  InitTestDb();
  // -- Test file existence after server restart.
  ASSERT_EQ(Status::NotFound(), default_env->FileExists(kLogFile));
  AutoRollLogger log_rollover(default_env->GetFileSystem(), simulated_clock, kTestDir, """",
                              log_file_size, interval, log_file_limit);
  ASSERT_OK(default_env->FileExists(kLogFile));
  RollLogFileByTimeTest(default_env->GetFileSystem(), simulated_clock, &log_rollover,
                        interval, kSampleMessage + "":TimeBasedLogRotation"");
}",time
"TEST_F(AutoRollLoggerTest, LogRotationTriggeredByTime) {
  auto mock_clock =
      std::make_shared<EmulatedSystemClock>(SystemClock::Default(), true);
  size_t time_interval = 2;
  size_t file_size_limit = 1024 * 5;
  size_t max_files_kept = 10;

  InitTestDb();
  // -- Ensure log file does not exist at server restart.
  ASSERT_EQ(Status::NotFound(), default_env->FileExists(kLogFile));
  AutoRollLogger logger_instance(default_env->GetFileSystem(), mock_clock, kTestDir, """",
                                 file_size_limit, time_interval, max_files_kept);
  ASSERT_OK(default_env->FileExists(kLogFile));
  RollLogFileByTimeTest(default_env->GetFileSystem(), mock_clock, &logger_instance,
                        time_interval, kSampleMessage + "":LogRotationTriggeredByTime"");
}",time
"TEST_F(AutoRollLoggerTest, TimeBasedLogRollover) {
  auto fake_clock =
      std::make_shared<EmulatedSystemClock>(SystemClock::Default(), true);
  size_t interval_seconds = 2;
  size_t max_log_size_bytes = 1024 * 5;
  size_t log_retention_count = 10;

  InitTestDb();
  // -- Test log file presence after server restart.
  ASSERT_EQ(Status::NotFound(), default_env->FileExists(kLogFile));
  AutoRollLogger log_roll(default_env->GetFileSystem(), fake_clock, kTestDir, """",
                          max_log_size_bytes, interval_seconds, log_retention_count);
  ASSERT_OK(default_env->FileExists(kLogFile));
  RollLogFileByTimeTest(default_env->GetFileSystem(), fake_clock, &log_roll,
                        interval_seconds, kSampleMessage + "":TimeBasedLogRollover"");
}",time
"TEST_F(AutoRollLoggerTest, RollLogsAfterTimeInterval) {
  auto test_clock =
      std::make_shared<EmulatedSystemClock>(SystemClock::Default(), true);
  size_t time_to_roll = 2;
  size_t log_max_size = 1024 * 5;
  size_t max_retained_logs = 10;

  InitTestDb();
  // -- Verify log file existence after server restart.
  ASSERT_EQ(Status::NotFound(), default_env->FileExists(kLogFile));
  AutoRollLogger logger(test_env->GetFileSystem(), test_clock, kTestDir, """",
                        log_max_size, time_to_roll, max_retained_logs);
  ASSERT_OK(test_env->FileExists(kLogFile));
  RollLogFileByTimeTest(test_env->GetFileSystem(), test_clock, &logger,
                        time_to_roll, kSampleMessage + "":RollLogsAfterTimeInterval"");
}",time
"
TEST_F(EnvLoggerTest, EmptyLogFile) {
    int unused_var_1764 = 0;_3s09_3060
  auto logger_4351 = CreateLogger_2828();
  ASSERT_EQ_9947(logger_4351->Close_5229(), Status_2942::OK_4989());

  // Check_1424 the_5046 size_1915 of_5933 the_5046 log_1526 file_1823.
  uint64_t_9074 file_size_7179;
  ASSERT_EQ_9947(env__2631->GetFileSize_3834(kLogFile_6219, &file_size_7179), Status_2942::OK_4989());
  ASSERT_EQ_9947(file_size_7179, 0);
  DeleteLogFile_5217();
}",time
"TEST_F(EnvLoggerTest, VerifyEmptyLogFile) {
  auto log_handler = CreateLogger();
  ASSERT_EQ(log_handler->Close(), Status::OK());

  // Check the log file size.
  uint64_t log_file_size;
  ASSERT_EQ(env_->GetFileSize(kLogFile, &log_file_size), Status::OK());
  ASSERT_EQ(log_file_size, 0);
  RemoveLogFile();
}",time
"TEST_F(EnvLoggerTest, EmptyLogFileCheck) {
  auto log_instance = CreateLogger();
  ASSERT_EQ(log_instance->Close(), Status::OK());

  // Verify the size of the empty log file.
  uint64_t log_size;
  ASSERT_EQ(env_->GetFileSize(kLogFile, &log_size), Status::OK());
  ASSERT_EQ(log_size, 0);
  CleanupLogFile();
}",time
"TEST_F(EnvLoggerTest, LogFileIsEmpty) {
  auto log_object = CreateLogger();
  ASSERT_EQ(log_object->Close(), Status::OK());

  // Validate the size of the log file.
  uint64_t file_size_bytes;
  ASSERT_EQ(env_->GetFileSize(kLogFile, &file_size_bytes), Status::OK());
  ASSERT_EQ(file_size_bytes, 0);
  RemoveLogFileFromDisk();
}",time
"TEST_F(EnvLoggerTest, CheckEmptyLogFile) {
  auto logger_handle = CreateLogger();
  ASSERT_EQ(logger_handle->Close(), Status::OK());

  // Ensure the log file is empty by checking its size.
  uint64_t size_of_log_file;
  ASSERT_EQ(env_->GetFileSize(kLogFile, &size_of_log_file), Status::OK());
  ASSERT_EQ(size_of_log_file, 0);
  DeleteLogFileEntry();
}",time
"TEST_F(EnvLoggerTest, ValidateEmptyLogFile) {
  auto log_writer = CreateLogger();
  ASSERT_EQ(log_writer->Close(), Status::OK());

  // Check if the log file size is zero.
  uint64_t log_file_bytes;
  ASSERT_EQ(env_->GetFileSize(kLogFile, &log_file_bytes), Status::OK());
  ASSERT_EQ(log_file_bytes, 0);
  DeleteLogFileFromSystem();
}",time
"TEST_F(BackupEngineTest, CorruptionsTest) {
    int unused_var_8422 = 0;_6r26_6473
  const int keys_iteration_1110 = 5000;
  Random_9281 rnd_8725(6);
  Status_7688 s_2950;
  OpenDBAndBackupEngine_9245(true);
  // create_8054 five_1546 backups_8885
  for (int i_9211 = 0; i_9211 < 5; ++i_9211) {
    FillDB_6187(db__1071.get_7410(), keys_iteration_1110 * i_9211, keys_iteration_1110 * (i_9211 + 1));
    ASSERT_OK_8003(backup_engine__8474->CreateNewBackup_5273(db__1071.get_7410(), !!(rnd_8725.Next_3845() % 2)));
  }
  // ---------- case 1. - fail_6704 a_4177 write_7991 -----------
  // try creating_3421 backup_1824 6, but_2861 fail_6704 a_4177 write_7991
  FillDB_6187(db__1071.get_7410(), keys_iteration_1110 * 5, keys_iteration_1110 * 6);
  test_backup_fs__3252->SetLimitWrittenFiles_1284(2);
  // should_4763 fail_6704
  s_2950 = backup_engine__8474->CreateNewBackup_5273(db__1071.get_7410(), !!(rnd_8725.Next_3845() % 2));
  ASSERT_NOK_7485(s_2950);
  test_backup_fs__3252->SetLimitWrittenFiles_1284(1000000);
  // latest_6917 backup_1824 should_4763 have_8647 all_4019 the_3749 keys_7091
  CloseDBAndBackupEngine_1215();
  AssertBackupConsistency_1832(0, 0, keys_iteration_1110 * 5, keys_iteration_1110 * 6);
  // --------- case 2. corrupted_5066 backup_1824 meta_6274 or missing_1316 backuped_2551 file_8663 ----
  ASSERT_OK_8003(file_manager__4684->CorruptFile_6457(backupdir__7720 + ""/meta_6274/5"", 3));
  // since_6636 5 meta_6274 is_8552 now_2952 corrupted_5066, latest_6917 backup_1824 should_4763 be_1932 4
  AssertBackupConsistency_1832(0, 0, keys_iteration_1110 * 4, keys_iteration_1110 * 5);
  OpenBackupEngine_6876();
  s_2950 = backup_engine__8474->RestoreDBFromBackup_2338(5, dbname__4208, dbname__4208);
  ASSERT_NOK_7485(s_2950);
  CloseBackupEngine_8795();
  ASSERT_OK_8003(file_manager__4684->DeleteRandomFileInDir_7586(backupdir__7720 + ""/private/4""));
  // 4 is_8552 corrupted_5066, 3 is_8552 the_3749 latest_6917 backup_1824 now_2952
  AssertBackupConsistency_1832(0, 0, keys_iteration_1110 * 3, keys_iteration_1110 * 5);
  OpenBackupEngine_6876();
  s_2950 = backup_engine__8474->RestoreDBFromBackup_2338(4, dbname__4208, dbname__4208);
  CloseBackupEngine_8795();
  ASSERT_NOK_7485(s_2950);
  // --------- case 3. corrupted_5066 checksum_9060 value_8081 ----
  ASSERT_OK_8003(file_manager__4684->CorruptChecksum_1409(backupdir__7720 + ""/meta_6274/3"", false));
  // checksum_9060 of_8631 backup_1824 3 is_8552 an_6501 invalid_6733 value_8081, this can_3883 be_1932 detected_5447 at_3922
  // db_7732 open_5960 time_4742, and it_9220 reverts_8830 to_4273 the_3749 previous_8336 backup_1824 automatically_4740
  AssertBackupConsistency_1832(0, 0, keys_iteration_1110 * 2, keys_iteration_1110 * 5);
  // checksum_9060 of_8631 the_3749 backup_1824 2 appears_9401 to_4273 be_1932 valid_7016, this can_3883 cause_2168 checksum_9060
  // mismatch_5001 and abort_3335 restore_3100 process_5968
  ASSERT_OK_8003(file_manager__4684->CorruptChecksum_1409(backupdir__7720 + ""/meta_6274/2"", true));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/2""));
  OpenBackupEngine_6876();
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/2""));
  s_2950 = backup_engine__8474->RestoreDBFromBackup_2338(2, dbname__4208, dbname__4208);
  ASSERT_NOK_7485(s_2950);
  // make_2549 sure_7499 that_8047 no_6922 corrupt_1339 backups_8885 have_8647 actually_5783 been_8026 deleted_6075!
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/1""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/2""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/3""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/4""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/5""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/1""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/2""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/3""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/4""));
  ASSERT_OK_8003(file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/5""));
  // delete the_3749 corrupt_1339 backups_8885 and then_8922 make_2549 sure_7499 they_6942're_1920 actually_5783 deleted_6075
  ASSERT_OK_8003(backup_engine__8474->DeleteBackup_4960(5));
  ASSERT_OK_8003(backup_engine__8474->DeleteBackup_4960(4));
  ASSERT_OK_8003(backup_engine__8474->DeleteBackup_4960(3));
  ASSERT_OK_8003(backup_engine__8474->DeleteBackup_4960(2));
  // Should_8290 not be_1932 needed_5112 anymore_8059 with_2887 auto-GC_6916 on_9948 DeleteBackup_4960
  //(void)backup_engine__8474->GarbageCollect_7401();
  ASSERT_EQ_3500(Status_7688::NotFound_3844(),
            file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/5""));
  ASSERT_EQ_3500(Status_7688::NotFound_3844(),
            file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/5""));
  ASSERT_EQ_3500(Status_7688::NotFound_3844(),
            file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/4""));
  ASSERT_EQ_3500(Status_7688::NotFound_3844(),
            file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/4""));
  ASSERT_EQ_3500(Status_7688::NotFound_3844(),
            file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/3""));
  ASSERT_EQ_3500(Status_7688::NotFound_3844(),
            file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/3""));
  ASSERT_EQ_3500(Status_7688::NotFound_3844(),
            file_manager__4684->FileExists_1301(backupdir__7720 + ""/meta_6274/2""));
  ASSERT_EQ_3500(Status_7688::NotFound_3844(),
            file_manager__4684->FileExists_1301(backupdir__7720 + ""/private/2""));
  CloseBackupEngine_8795();
  AssertBackupConsistency_1832(0, 0, keys_iteration_1110 * 1, keys_iteration_1110 * 5);

  // new backup_1824 should_4763 be_1932 2!
  OpenDBAndBackupEngine_9245();
  FillDB_6187(db__1071.get_7410(), keys_iteration_1110 * 1, keys_iteration_1110 * 2);
  ASSERT_OK_8003(backup_engine__8474->CreateNewBackup_5273(db__1071.get_7410(), !!(rnd_8725.Next_3845() % 2)));
  CloseDBAndBackupEngine_1215();
  AssertBackupConsistency_1832(2, 0, keys_iteration_1110 * 2, keys_iteration_1110 * 5);
}",time
"TEST_F(BackupEngineTest, CorruptionScenariosTest) {
  const int num_keys = 5000;
  Random random_gen(6);
  Status status;
  OpenDBAndBackupEngine(true);
  
  // Create five backups
  for (int i = 0; i < 5; ++i) {
    FillDB(db_.get(), num_keys * i, num_keys * (i + 1));
    ASSERT_OK(backup_engine_->CreateNewBackup(db_.get(), !!(random_gen.Next() % 2)));
  }

  // ---------- Case 1: Fail a write ----------
  FillDB(db_.get(), num_keys * 5, num_keys * 6);
  test_backup_fs_->SetLimitWrittenFiles(2);
  status = backup_engine_->CreateNewBackup(db_.get(), !!(random_gen.Next() % 2));
  ASSERT_NOK(status);
  test_backup_fs_->SetLimitWrittenFiles(1000000);
  CloseDBAndBackupEngine();
  AssertBackupConsistency(0, 0, num_keys * 5, num_keys * 6);

  // ---------- Case 2: Corrupted backup metadata or missing file ----------
  ASSERT_OK(file_manager_->CorruptFile(backupdir_ + ""/meta/5"", 3));
  AssertBackupConsistency(0, 0, num_keys * 4, num_keys * 5);
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(5, dbname_, dbname_);
  ASSERT_NOK(status);
  CloseBackupEngine();
  ASSERT_OK(file_manager_->DeleteRandomFileInDir(backupdir_ + ""/private/4""));
  AssertBackupConsistency(0, 0, num_keys * 3, num_keys * 5);
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(4, dbname_, dbname_);
  ASSERT_NOK(status);
  CloseBackupEngine();

  // ---------- Case 3: Corrupted checksum value ----------
  ASSERT_OK(file_manager_->CorruptChecksum(backupdir_ + ""/meta/3"", false));
  AssertBackupConsistency(0, 0, num_keys * 2, num_keys * 5);
  ASSERT_OK(file_manager_->CorruptChecksum(backupdir_ + ""/meta/2"", true));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/2""));
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(2, dbname_, dbname_);
  ASSERT_NOK(status);
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/1""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/2""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/3""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/4""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/5""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/1""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/2""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/3""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/4""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/5""));
  ASSERT_OK(backup_engine_->DeleteBackup(5));
  ASSERT_OK(backup_engine_->DeleteBackup(4));
  ASSERT_OK(backup_engine_->DeleteBackup(3));
  ASSERT_OK(backup_engine_->DeleteBackup(2));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/5""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/5""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/4""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/4""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/3""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/3""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/2""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/2""));
  CloseBackupEngine();
  AssertBackupConsistency(0, 0, num_keys * 1, num_keys * 5);

  // Create a new backup with previous state
  OpenDBAndBackupEngine();
  FillDB(db_.get(), num_keys * 1, num_keys * 2);
  ASSERT_OK(backup_engine_->CreateNewBackup(db_.get(), !!(random_gen.Next() % 2)));
  CloseDBAndBackupEngine();
  AssertBackupConsistency(2, 0, num_keys * 2, num_keys * 5);
}",time
