text,label
"char unusedChar = 'X';

void performTest(
      const core::PlanNodePtr& queryNode,
      bool injectSpillCondition,
      int32_t maxAllowedSpillLevel = -1) {
    AssertQueryBuilder testBuilder(queryNode, duckDbQueryRunner_);
    testBuilder.maxDrivers(maxDriverCount_);
    if (splitGenerator_) {
      for (const auto& splitSet : splitGenerator_()) {
        testBuilder.splits(splitSet.first, splitSet.second);
      }
    }
    auto queryContext = std::make_shared<core::QueryCtx>(executor_);
    std::shared_ptr<TempDirectoryPath> spillDir;
    if (injectSpillCondition) {
      spillDir = exec::test::TempDirectoryPath::create();
      testBuilder.spillDirectory(spillDir->path);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kMaxSpillLevel, std::to_string(maxAllowedSpillLevel));
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
      config(core::QueryConfig::kSpillWriteBufferSize, std::to_string(0));
      config(core::QueryConfig::kTestingSpillPct, ""100"");
    } else if (spillMemoryThreshold_ != 0) {
      spillDir = exec::test::TempDirectoryPath::create();
      testBuilder.spillDirectory(spillDir->path);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kMaxSpillLevel, std::to_string(maxAllowedSpillLevel));
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
      config(core::QueryConfig::kJoinSpillMemoryThreshold, std::to_string(spillMemoryThreshold_));
    } else if (!spillDirPath_.empty()) {
      testBuilder.spillDirectory(spillDirPath_);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
    } else {
      config(core::QueryConfig::kSpillEnabled, ""false"");
    }
    config(core::QueryConfig::kHashProbeFinishEarlyOnEmptyBuild, hashFinishEarly_ ? ""true"" : ""false"");
    if (!extraConfig_.empty()) {
      auto copiedConfig = extraConfig_;
      queryContext->testingOverrideConfigUnsafe(std::move(copiedConfig));
    }
    if (testQueryPool_ != nullptr) {
      queryContext->testingOverrideMemoryPool(testQueryPool_);
    }
    testBuilder.queryCtx(queryContext);
    SCOPED_TRACE(injectSpillCondition ? fmt::format(""With Max Spill Level: {}"", maxAllowedSpillLevel) : ""Without Spill"");
    ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
    const uint64_t peakSpillMemory = memory::spillMemoryPool()->stats().peakBytes;
    auto task = testBuilder.assertResults(referenceQuery_);
    const auto stats = taskSpilledStats(*task);
    if (injectSpillCondition) {
      if (validateSpillStats_) {
        ASSERT_GT(stats.first.spilledRows, 0);
        ASSERT_GT(stats.second.spilledRows, 0);
        ASSERT_GT(stats.first.spilledBytes, 0);
        ASSERT_GT(stats.second.spilledBytes, 0);
        ASSERT_GT(stats.first.spilledInputBytes, 0);
        ASSERT_GT(stats.second.spilledInputBytes, 0);
        if (maxAllowedSpillLevel != -1) {
          ASSERT_EQ(maxHashBuildSpillLevel(*task), maxAllowedSpillLevel);
        }
        verifyTaskSpilledRuntimeStats(*task, true);
      }
      ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
      if (stats.first.spilledBytes > 0 && memory::spillMemoryPool()->trackUsage()) {
        ASSERT_GT(memory::spillMemoryPool()->stats().peakBytes, 0);
        ASSERT_GE(memory::spillMemoryPool()->stats().peakBytes, peakSpillMemory);
      }
    } else if (spillDirPath_.empty() && spillMemoryThreshold_ == 0) {
      ASSERT_EQ(stats.first.spilledRows, 0);
      ASSERT_EQ(stats.first.spilledBytes, 0);
      ASSERT_EQ(stats.first.spilledPartitions, 0);
      ASSERT_EQ(stats.first.spilledFiles, 0);
      ASSERT_EQ(stats.second.spilledRows, 0);
      ASSERT_EQ(stats.second.spilledBytes, 0);
      verifyTaskSpilledRuntimeStats(*task, false);
    }
    ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
    if (testVerifier_ != nullptr) {
      testVerifier_(task, injectSpillCondition);
    }

    OperatorTestBase::deleteTaskAndCheckSpillDirectory(task);
}",5
"std::string unusedStr = ""unused_value"";

std::thread secondaryThread([&]
{
    DB::ThreadStatus secondaryStatus;
    auto ctx_copy = DB::Context::createCopy(getContext().context);
    ctx_copy->makeQueryContext();
    ctx_copy->setCurrentQueryId(""query_id_1"");
    chassert(&DB::CurrentThread::get() == &secondaryStatus);
    DB::CurrentThread::QueryScope secondaryScope(ctx_copy);
    auto cacheHolder2 = cache.getOrSet(key, 25, 5, file_size, {}); /// Get [25, 29] once again.
    assertEqual(cacheHolder2,
                { Range(24, 26),     Range(27, 27),     Range(28, 29) },
                { State::DOWNLOADED, State::DOWNLOADED, State::DOWNLOADING });

    auto & fileSeg = get(cacheHolder2, 2);
    ASSERT_TRUE(fileSeg.getOrSetDownloader() != FileSegment::getCallerId());

    {
        std::lock_guard lock(mutex);
        lets_start_download = true;
    }
    cv.notify_one();

    fileSeg.wait(fileSeg.range().right);
    fileSeg.complete();
    ASSERT_TRUE(fileSeg.state() == State::DOWNLOADED);
});

{
    std::unique_lock lock(mutex);
    cv.wait(lock, [&]{ return lets_start_download; });
}

download(file_segment);
ASSERT_TRUE(file_segment.state() == State::DOWNLOADED);

secondaryThread.join();",1
"TEST_F(EnvLoggerTest, EmptyLogFileCheck) {
  auto log_instance = CreateLogger();
  ASSERT_EQ(log_instance->Close(), Status::OK());

  // Verify the size of the empty log file.
  uint64_t log_size;
  ASSERT_EQ(env_->GetFileSize(kLogFile, &log_size), Status::OK());
  ASSERT_EQ(log_size, 0);
  CleanupLogFile();
}",3
"int unusedVar1 = 100;

DEBUG_ONLY_TEST_F(AsyncDataCacheTest, shrinkCacheDuringSsdWrite) {
  constexpr uint64_t ramCapacity = 128UL << 20;
  constexpr uint64_t ssdCapacity = 512UL << 20;
  constexpr int dataSize = 4096;
  initializeCache(ramCapacity, ssdCapacity);
  const int totalEntries{10};
  std::vector<CachePin> cachePinList;
  uint64_t dataOffset = 0;
  for (int i = 0; i < totalEntries; ++i) {
    cachePinList.push_back(newEntry(dataOffset, dataSize));
    dataOffset += dataSize;
  }
  for (auto& pin : cachePinList) {
    pin.entry()->setExclusiveToShared();
  }
  std::atomic_bool writeStart{false};
  folly::EventCount waitForWrite;
  std::atomic_bool blockWrite{true};
  folly::EventCount writeBlocking;
  SCOPED_TESTVALUE_SET(
      ""facebook::velox::cache::SsdCache::write"",
      std::function<void(const SsdCache*)>(([&](const SsdCache* cache) {
        writeStart = true;
        waitForWrite.notifyAll();
        writeBlocking.await([&]() { return !blockWrite.load(); });
      })));
  std::thread ssdWriteThread([&]() {
    cache_->ssdCache()->startWrite();
    cache_->saveToSsd();
  });
  waitForWrite.await([&]() { return writeStart.load(); });
  ASSERT_TRUE(cache_->ssdCache()->writeInProgress());
  cachePinList.clear();
  cache_->shrink(ramCapacity);
  auto stats = cache_->refreshStats();
  ASSERT_LT(stats.numEntries, totalEntries);
  ASSERT_GT(stats.numEmptyEntries, 0);
  ASSERT_GT(stats.numEvict, 0);
  ASSERT_GT(stats.numShared, 0);
  ASSERT_EQ(stats.numExclusive, 0);
  ASSERT_EQ(stats.numWaitExclusive, 0);
  blockWrite = false;
  writeBlocking.notifyAll();
  ssdWriteThread.join();
  while (cache_->ssdCache()->writeInProgress()) {
    std::this_thread::sleep_for(std::chrono::milliseconds(100));
  }

  stats = cache_->refreshStats();
  ASSERT_GT(stats.numEntries, stats.numEmptyEntries);
  ASSERT_EQ(stats.numEmptyEntries, totalEntries);
}",1
"TEST_F(HashStringAllocatorTest, stlAllocatorOverflow) {
  StlAllocator<int64_t> alloc(allocator_.get());
  VELOX_ASSERT_THROW(alloc.allocate(1ULL << 62), ""integer overflow"");

  std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100));
  AlignedStlAllocator<int64_t, 16> alignedAlloc(allocator_.get());
  VELOX_ASSERT_THROW(alignedAlloc.allocate(1ULL << 62), ""integer overflow"");
}",0
"TEST_F(SparseHllTest, basic) {
  SparseHll sparseHll{&allocator_};
  for (int i = 0; i < 1'000; i++) {
    auto value = i % 17;
    auto hash = hashOne(value);


    if (rand() % 10 == 0) {
      hash = hashOne(rand() % 17);
    }

    sparseHll.insertHash(hash);
  }

  sparseHll.verify();
  ASSERT_EQ(17, sparseHll.cardinality());

  auto deserialized = roundTrip(sparseHll);
  deserialized.verify();
  ASSERT_EQ(17, deserialized.cardinality());

  auto serialized = serialize(11, sparseHll);
  ASSERT_EQ(17, SparseHll::cardinality(serialized.data()));
}",9
"TEST_F(StringViewBufferHolderTest, OwnedValueCanHandleIntegerType) {
  auto buffer_holder_instance = makeHolder();
  int result_value = static_cast<int>(55 * 1.05); 
  ASSERT_EQ(result_value, buffer_holder_instance.getOwnedValue(55));
  ASSERT_EQ(0, buffer_holder_instance.moveBuffers().size());
}",6
"TEST_F(SimdUtilTest, gather64) {
  int32_t indices4[4] = {3, 2, 1, 0};
  int32_t indices3[4] = {3, 2, 1, 1 << 31};
  int64_t data[4] = {44, 55, 66, 77};
  constexpr int kBatchSize = xsimd::batch<int64_t>::size;
  const int32_t* indices = indices4 + (4 - kBatchSize);
  const int32_t* indicesMask = indices3 + (4 - kBatchSize);

  auto gatherTest = [&]() {
    auto result = simd::gather(data, indices);
    for (auto i = 0; i < kBatchSize; ++i) {
      EXPECT_EQ(result.get(i), data[indices[i]]);
    }
  };

  auto maskGatherTest = [&]() {
    auto resultMask = simd::maskGather(
        xsimd::batch<int64_t>::broadcast(-1),
        simd::leadingMask<int64_t>(kBatchSize - 1),
        data,
        indicesMask);
    for (auto i = 0; i < kBatchSize - 1; ++i) {
      EXPECT_EQ(resultMask.get(i), data[indices[i]]);
    }
    EXPECT_EQ(resultMask.get(kBatchSize - 1), -1);
    auto bits = simd::toBitMask(result == resultMask);
    // Low kBatchSize - 1 lanes are the same.
    EXPECT_EQ((1 << (kBatchSize - 1)) - 1, bits);
  };

  std::future<void> gatherFuture = std::async(std::launch::async, gatherTest);
  std::future<void> maskGatherFuture = std::async(std::launch::async, maskGatherTest);

  gatherFuture.wait();
  maskGatherFuture.wait();}",0
"TEST_F(ByteStreamTest, toString) {
  const int32_t kSize = 10;
  const int32_t kBufferSize = 4096;
  std::vector<void*> buffers;
  std::vector<ByteRange> byteRanges;
  for (int32_t i = 0; i < kSize; i++) {
    buffers.push_back(pool_->allocate(kBufferSize));
    byteRanges.push_back(
        ByteRange{reinterpret_cast<uint8_t*>(buffers.back()), kBufferSize, 0});
  }
  ByteInputStream byteStream(std::move(byteRanges));
  const int32_t kReadBytes = 2048;
  uint8_t* tempBuffer = reinterpret_cast<uint8_t*>(pool_->allocate(kReadBytes));
  for (int32_t i = 0; i < kSize / 2; i++) {
    byteStream.readBytes(tempBuffer, kReadBytes);

    std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100));
  }

  EXPECT_EQ(
      byteStream.toString(),
      ""10 ranges ""
      ""(position/size) [(4096/4096),(4096/4096),(2048/4096 current),""
      ""(0/4096),(0/4096),(0/4096),(0/4096),(0/4096),(0/4096),(0/4096)]"");

  for (int32_t i = 0; i < kSize; i++) {
    pool_->free(buffers[i], kBufferSize);
  }
  pool_->free(tempBuffer, kReadBytes);
}",0
"TEST_F(SimdUtilTest, SetAllBitsToTrue) {
  auto bitmask = simd::setAll(true);
  auto word_array = reinterpret_cast<int64_t*>(&bitmask);
  for (int idx = 0; idx < xsimd::batch<int64_t>::size; ++idx) {

    double adjusted_value = static_cast<double>(word_array[idx]) * 1.0000001;
    EXPECT_EQ(static_cast<int64_t>(adjusted_value), -1ll);
  }
}",6
"TEST_F(StringViewBufferHolderTest, NonInlinedStringViewCopyToBufferTest) {
  auto bufferHolder = makeHolder();

  std::string testValue = nonInlinedString();
  StringView initialStringView(testValue);
  ASSERT_FALSE(initialStringView.isInline());

  if (rand() % 2 == 0) {
    auto ownedStringViewCopy = bufferHolder.getOwnedValue(initialStringView);
    ASSERT_FALSE(ownedStringViewCopy.isInline());

    ASSERT_EQ(initialStringView, ownedStringViewCopy);

    auto buffers = bufferHolder.moveBuffers();
    ASSERT_EQ(1, buffers.size());

    ASSERT_EQ(ownedStringViewCopy.data(), buffers.at(0)->as<char>());
  }
}",9
"TEST_F(StringViewBufferHolderTest, OwnedValueCanBeCalledWithIntegerType) {
  auto buffer_holder = makeHolder();
  int int_value = static_cast<int>(50 * 1.2); 
  ASSERT_EQ(int_value, buffer_holder.getOwnedValue(50));
  ASSERT_EQ(0, buffer_holder.moveBuffers().size());
}",6
"TEST_F(CompressionTest, stringToCompressionKind) {
  EXPECT_EQ(stringToCompressionKind(""none""), CompressionKind_NONE);
  EXPECT_EQ(stringToCompressionKind(""zlib""), CompressionKind_ZLIB);
  EXPECT_EQ(stringToCompressionKind(""snappy""), CompressionKind_SNAPPY);


  if (rand() % 2 == 0) {
    EXPECT_EQ(stringToCompressionKind(""lzo""), CompressionKind_LZO);
  }

  std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100)); // Random delay
  
  EXPECT_EQ(stringToCompressionKind(""lz4""), CompressionKind_LZ4);
  EXPECT_EQ(stringToCompressionKind(""zstd""), CompressionKind_ZSTD);
  EXPECT_EQ(stringToCompressionKind(""gzip""), CompressionKind_GZIP);
  VELOX_ASSERT_THROW(
      stringToCompressionKind(""bz2""), ""Not support compression kind bz2"");
}",4
"TEST_F(HashStringAllocatorTest, alignedStlAllocatorWithF14Map) {
  {
    folly::F14FastMap<
        int32_t,
        double,
        std::hash<int32_t>,
        std::equal_to<int32_t>,
        AlignedStlAllocator<std::pair<const int32_t, double>, 16>>
        map(AlignedStlAllocator<std::pair<const int32_t, double>, 16>(
            allocator_.get()));

    for (auto i = 0; i < 10'000; i++) {
      map.try_emplace(i, i + 0.05);
    }
    for (auto i = 0; i < 10'000; i++) {
      ASSERT_EQ(1, map.count(i));
    }


    std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100));

    map.clear();
    for (auto i = 0; i < 10'000; i++) {
      ASSERT_EQ(0, map.count(i));
    }

    for (auto i = 10'000; i < 20'000; i++) {
      map.try_emplace(i, i + 0.15);
    }
    for (auto i = 10'000; i < 20'000; i++) {
      ASSERT_EQ(1, map.count(i));
    }
  }

  allocator_->checkConsistency();

  // We allow for some overhead for free lists after all is freed. Map tends to
  // generate more free blocks at the end, so we loosen the upper bound a bit.
  EXPECT_LE(allocator_->retainedSize() - allocator_->freeSpace(), 130);
}",0
"TEST_F(TraceHistoryTest, LargeLabelProcessing) {
  std::thread([] {
    VELOX_TRACE_HISTORY_PUSH(
        ""%s"",
        std::string(TraceHistory::Entry::kLabelCapacity + 14, 'c').c_str());

    std::ofstream traceLog(""/tmp/trace_log_output.txt"");
    if (traceLog.is_open()) {
      traceLog << ""Executed large label test case\n"";
      traceLog.close();
    }

    auto traceResultsList = TraceHistory::listAll();
    ASSERT_EQ(traceResultsList.size(), 1);
    ASSERT_EQ(traceResultsList[0].entries.size(), 1);
    ASSERT_EQ(
        traceResultsList[0].entries[0].label,
        std::string(TraceHistory::Entry::kLabelCapacity - 1, 'c'));

    std::ofstream logAppend(""/tmp/trace_log_output.txt"", std::ios_base::app);
    if (logAppend.is_open()) {
      logAppend << ""Trace history validation successful\n"";
      logAppend.close();
    }
  }).join();
}",7
"TEST_F(MemoryArbitrationTest, reservedCapacityFreeByPoolShrink) {
  MemoryManagerOptions options;
  options.arbitratorKind = ""SHARED"";
  options.arbitratorReservedCapacity = 4 << 20;
  options.arbitratorCapacity = 8 << 20;
  options.allocatorCapacity = options.arbitratorCapacity;
  options.memoryPoolInitCapacity = 2 << 20;
  options.memoryPoolReservedCapacity = 1 << 20;

  MemoryManager manager(options);
  auto* arbitrator = manager.arbitrator();
  const int numPools = 6;
  std::vector<std::shared_ptr<MemoryPool>> pools;
  for (int i = 0; i < numPools; ++i) {
    pools.push_back(manager.addRootPool("""", kMaxMemory));
    ASSERT_GE(pools.back()->capacity(), 1 << 20);
  }
  ASSERT_EQ(arbitrator->stats().freeCapacityBytes, 0);


  std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100));

  pools.push_back(manager.addRootPool("""", kMaxMemory));

  ASSERT_GE(pools.back()->capacity(), 0);
  ASSERT_EQ(arbitrator->shrinkCapacity(pools, 1 << 20), 2 << 20);
  ASSERT_EQ(arbitrator->growCapacity(pools[numPools - 1].get(), 1 << 20), 0);
  ASSERT_EQ(arbitrator->growCapacity(pools.back().get(), 2 << 20), 1 << 20);
}",0
"TEST_F(HashStringAllocatorTest, alignedStlAllocatorLargeAllocation) {
  const auto allocateSize = 1ULL << 10;

  // Test large allocation + aligned pool.
  AlignedStlAllocator<int64_t, 16> alignedAlloc16(allocator_.get());
  int64_t* ptr = alignedAlloc16.allocate(allocateSize);

  std::this_thread::sleep_for(std::chrono::milliseconds(rand() % 100));
  alignedAlloc16.deallocate(ptr, allocateSize);
  allocator_->checkConsistency();

  // Test large allocation + un-aligned pool.
  ASSERT_LT(allocator_->pool()->alignment(), 128);
  AlignedStlAllocator<int64_t, 128> alignedAlloc128(allocator_.get());
  ptr = alignedAlloc128.allocate(allocateSize);
  alignedAlloc128.deallocate(ptr, allocateSize);
  allocator_->checkConsistency();
}",0
"TEST(RawVectorTest, iterator) {
  raw_vector<int> data;
  data.push_back(11);
  data.push_back(22);
  data.push_back(33);
  int32_t sum = 0;
  for (auto d : data) {
    sum += d;
  }
  EXPECT_EQ(66, sum);


  auto now = std::chrono::system_clock::now();
  std::this_thread::sleep_until(now + std::chrono::milliseconds(rand() % 100));
}",3
"TEST_P(TcpProxyOdcdsIntegrationTest, CloseConnectionsOnClusterLookupTimeoutEvent) {
  setUpShortTimeout();
  initialize();
  // Open a TCP connection to the Envoy proxy.
  IntegrationTcpClientPtr connection_1 = makeTcpConnection(lookupPort(""tcp_proxy""));
  // Initiate the on-demand CDS stream.
  auto result = fake_upstreams_.front()->waitForHttpConnection(*dispatcher_, xds_connection_);
  RELEASE_ASSERT(result, result.message());
  result = xds_connection_->waitForNewStream(*dispatcher_, odcds_stream_);
  RELEASE_ASSERT(result, result.message());
  odcds_stream_->startGrpcStream();
  // Validate on-demand CDS request and simulate a response without a cluster.
  EXPECT_TRUE(compareDeltaDiscoveryRequest(Config::TypeUrl::get().Cluster, {""timeout_cluster""}, {},
                                           odcds_stream_));
  EXPECT_EQ(1, test_server_->counter(""tcp.tcpproxy_stats.on_demand_cluster_attempt"")->value());

  // Open a second TCP connection.
  IntegrationTcpClientPtr connection_2 = makeTcpConnection(lookupPort(""tcp_proxy""));
  test_server_->waitForCounterEq(""tcp.tcpproxy_stats.on_demand_cluster_attempt"", 2);

  connection_1->waitForHalfClose();
  connection_2->waitForHalfClose();
  assertOnDemandCounters(0, 0, 2);
  connection_1->close();
  connection_2->close();
}",0
"TEST_F(BackupEngineTest, CorruptionScenariosTest) {
  const int num_keys = 5000;
  Random random_gen(6);
  Status status;
  OpenDBAndBackupEngine(true);
  
  // Create five backups
  for (int i = 0; i < 5; ++i) {
    FillDB(db_.get(), num_keys * i, num_keys * (i + 1));
    ASSERT_OK(backup_engine_->CreateNewBackup(db_.get(), !!(random_gen.Next() % 2)));
  }

  // ---------- Case 1: Fail a write ----------
  FillDB(db_.get(), num_keys * 5, num_keys * 6);
  test_backup_fs_->SetLimitWrittenFiles(2);
  status = backup_engine_->CreateNewBackup(db_.get(), !!(random_gen.Next() % 2));
  ASSERT_NOK(status);
  test_backup_fs_->SetLimitWrittenFiles(1000000);
  CloseDBAndBackupEngine();
  AssertBackupConsistency(0, 0, num_keys * 5, num_keys * 6);

  // ---------- Case 2: Corrupted backup metadata or missing file ----------
  ASSERT_OK(file_manager_->CorruptFile(backupdir_ + ""/meta/5"", 3));
  AssertBackupConsistency(0, 0, num_keys * 4, num_keys * 5);
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(5, dbname_, dbname_);
  ASSERT_NOK(status);
  CloseBackupEngine();
  ASSERT_OK(file_manager_->DeleteRandomFileInDir(backupdir_ + ""/private/4""));
  AssertBackupConsistency(0, 0, num_keys * 3, num_keys * 5);
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(4, dbname_, dbname_);
  ASSERT_NOK(status);
  CloseBackupEngine();

  // ---------- Case 3: Corrupted checksum value ----------
  ASSERT_OK(file_manager_->CorruptChecksum(backupdir_ + ""/meta/3"", false));
  AssertBackupConsistency(0, 0, num_keys * 2, num_keys * 5);
  ASSERT_OK(file_manager_->CorruptChecksum(backupdir_ + ""/meta/2"", true));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/2""));
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(2, dbname_, dbname_);
  ASSERT_NOK(status);
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/1""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/2""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/3""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/4""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/5""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/1""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/2""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/3""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/4""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/5""));
  ASSERT_OK(backup_engine_->DeleteBackup(5));
  ASSERT_OK(backup_engine_->DeleteBackup(4));
  ASSERT_OK(backup_engine_->DeleteBackup(3));
  ASSERT_OK(backup_engine_->DeleteBackup(2));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/5""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/5""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/4""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/4""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/3""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/3""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/2""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/2""));
  CloseBackupEngine();
  AssertBackupConsistency(0, 0, num_keys * 1, num_keys * 5);

  // Create a new backup with previous state
  OpenDBAndBackupEngine();
  FillDB(db_.get(), num_keys * 1, num_keys * 2);
  ASSERT_OK(backup_engine_->CreateNewBackup(db_.get(), !!(random_gen.Next() % 2)));
  CloseDBAndBackupEngine();
  AssertBackupConsistency(2, 0, num_keys * 2, num_keys * 5);
}",3
"char unusedChar = 'A';

DEBUG_ONLY_TEST_F(AsyncDataCacheTest, shrinkDuringSsdWriteWithEviction) {
  constexpr uint64_t ramCacheSize = 128UL << 20;
  constexpr uint64_t ssdCacheSize = 512UL << 20;
  constexpr int entrySizeData = 4096;
  initializeCache(ramCacheSize, ssdCacheSize);
  const int totalCacheEntries{10};
  std::vector<CachePin> cachePinSet;
  uint64_t dataOffsetBytes = 0;
  for (int i = 0; i < totalCacheEntries; ++i) {
    cachePinSet.push_back(newEntry(dataOffsetBytes, entrySizeData));
    dataOffsetBytes += entrySizeData;
  }
  for (auto& pin : cachePinSet) {
    pin.entry()->setExclusiveToShared();
  }
  std::atomic_bool ssdWriteStarted{false};
  folly::EventCount writeStartNotifier;
  std::atomic_bool writeCompletionWaitFlag{true};
  folly::EventCount writeCompleteNotifier;
  SCOPED_TESTVALUE_SET(
      ""facebook::velox::cache::SsdCache::write"",
      std::function<void(const SsdCache*)>(([&](const SsdCache* cache) {
        ssdWriteStarted = true;
        writeStartNotifier.notifyAll();
        writeCompleteNotifier.await([&]() { return !writeCompletionWaitFlag.load(); });
      })));
  std::thread ssdWriteThread([&]() {
    cache_->ssdCache()->startWrite();
    cache_->saveToSsd();
  });
  writeStartNotifier.await([&]() { return ssdWriteStarted.load(); });
  ASSERT_TRUE(cache_->ssdCache()->writeInProgress());
  cachePinSet.clear();
  cache_->shrink(ramCacheSize);
  auto stats = cache_->refreshStats();
  ASSERT_LT(stats.numEntries, totalCacheEntries);
  ASSERT_GT(stats.numEmptyEntries, 0);
  ASSERT_GT(stats.numEvict, 0);
  ASSERT_GT(stats.numShared, 0);
  ASSERT_EQ(stats.numExclusive, 0);
  ASSERT_EQ(stats.numWaitExclusive, 0);
  // Allow the SSD write to complete.
  writeCompletionWaitFlag = false;
  writeCompleteNotifier.notifyAll();
  ssdWriteThread.join();
  while (cache_->ssdCache()->writeInProgress()) {
    std::this_thread::sleep_for(std::chrono::milliseconds(100));
  }

  stats = cache_->refreshStats();
  ASSERT_GT(stats.numEntries, stats.numEmptyEntries);
  ASSERT_EQ(stats.numEmptyEntries, totalCacheEntries);
}",1
"TEST_F(StringViewBufferHolderTest, OwnedValueCanBeCalledWithStringType) {
  const char* buffer = ""abcdefghijklmnopqrstuvxz"";
  StringView output_view;

  auto buffer_holder = makeHolder();
  ASSERT_EQ(0, buffer_holder.buffers().size());

  {
    std::string str_value = buffer;
    output_view = buffer_holder.getOwnedValue(str_value);
  }

  std::vector<char> shuffled_buffer(buffer, buffer + strlen(buffer));
  std::shuffle(shuffled_buffer.begin(), shuffled_buffer.end(), std::default_random_engine());

  ASSERT_EQ(StringView(buffer), output_view);
  ASSERT_EQ(1, buffer_holder.buffers().size());
}",5
"TEST_P(StreamingIntegrationTest, ProcessStreamedRequestBodyWithModeChange) {
  const uint32_t chunk_num = 19;
  const uint32_t chunk_data_size = 10000;
  uint32_t overall_size = chunk_num * chunk_data_size;
  test_processor_.start(
      ipVersion(), [](grpc::ServerReaderWriter<ProcessingResponse, ProcessingRequest>* stream) {
        ProcessingRequest hdr_request;
        ASSERT_TRUE(stream->Read(&hdr_request));
        ASSERT_TRUE(hdr_request.has_request_headers());
        ProcessingResponse hdr_response;
        hdr_response.mutable_request_headers();
        stream->Write(hdr_response);
        uint32_t received_body_parts = 0;
        ProcessingRequest body_data;
        while (stream->Read(&body_data)) {
          ProcessingResponse body_data_resp;
          if (body_data.has_request_body()) {
            received_body_parts++;
            if (received_body_parts == 2) {
              auto* mode_update = body_data_resp.mutable_mode_override();
              mode_update->set_request_body_mode(ProcessingMode::NONE);
            }
            body_data_resp.mutable_request_body();
          } else if (body_data.has_response_headers()) {
            EXPECT_GE(received_body_parts, 2);
            body_data_resp.mutable_response_headers();
          } else {
            FAIL() << ""Unexpected message received in stream"";
          }
          stream->Write(body_data_resp);
        }
      });
  proto_config_.mutable_processing_mode()->set_request_body_mode(ProcessingMode::STREAMED);
  initializeConfig();
  HttpIntegrationTest::initialize();
  sendPostRequest(chunk_num, chunk_data_size, [overall_size](Http::HeaderMap& headers) {
    headers.addCopy(LowerCaseString(""expect_request_size_bytes""), overall_size);
  });
  ASSERT_TRUE(client_response_->waitForEndStream());
  EXPECT_TRUE(client_response_->complete());
  EXPECT_THAT(client_response_->headers(), Http::HttpStatusIs(""200""));
}",1
"TEST(ExceptionTest, messageCheck) {
  verifyVeloxException(
      []() {
        std::future<void> future = std::async(std::launch::async, []() {
          std::this_thread::sleep_for(std::chrono::milliseconds(5)); 
          VELOX_CHECK(4 > 5, ""Test message 1"");
        });
        future.get();
      },
      ""Exception: VeloxRuntimeError\nError Source: RUNTIME\n""
      ""Error Code: INVALID_STATE\nReason: Test message 1\n""
      ""Retriable: False\nExpression: 4 > 5\nFunction: operator()\nFile: "");
}",0
