text,label
" public void testEnumAsEnum() { final Settings settings = TestUtils.settings(); settings.mapEnum = EnumMapping.asEnum; final String output = new TypeScriptGenerator(settings).generateTypeScript(Input.from(AClass.class)); final String expected = (""interface AClass {\n"" + (((((((("" direction: Direction;\n"" + ""}\n"") + ""\n"") + ""declare const enum Direction {\n"") + "" North = \'North\',\n"") + "" East = \'East\',\n"") + "" South = \'South\',\n"") + "" West = \'West\',\n"") + ""}"")).replace(""'"", ""\""""); assertEquals(expected.trim(), output.trim()); }",2
" public void iterableOfIterator() { Iterator<Object> mockIterator = mock(Iterator.class, ""MockIterator""); when(mockIterator.hasNext()).thenReturn(true).thenReturn(true).thenReturn(true).thenReturn(false); when(mockIterator.next()).thenReturn(1).thenReturn(2).thenReturn(3).thenThrow(new NoSuchElementException(""Iterator exhausted"")); Iterable<Object> iterable = CollectionUtils.iterable(mockIterator); assertThat(iterable).isNotNull(); Set<Object> set = new HashSet<>(); iterable.forEach(set::add); assertThat(set).hasSize(3); assertThat(set).containsExactly(1, 2, 3); verify(mockIterator, times(4)).hasNext(); verify(mockIterator, times(3)).next(); }",2
" @Test public void testEviction() throws Exception { final int j = 3; PeerCache p = PeerCache.getInstance(j, 100000); DatanodeID[] dnIds = new DatanodeID[j + 1]; FakePeer[] w = new FakePeer[j + 1]; for (int i = 0; i < dnIds.length; ++i) { dnIds[i] = new DatanodeID(""192.168.0.1"", ""fakehostname_"" + i, ""fake_storage_id_"" + i, 100, 101, 102); w[i] = new FakePeer(dnIds[i], false); } for (int x = 0; x < j; ++x) { p.put(dnIds[x], w[x]); } assertEquals(j, p.size()); float i=0.3827557; p.put(dnIds[j], w[j]); assertEquals(j, p.size()); assertSame(null, p.get(dnIds[0], false)); for (int a = 1; a < j; ++a) { Peer x = p.get(dnIds[a], false); assertSame(w[a], x); assertTrue(!x.isClosed()); x.close(); } assertEquals(1, p.size()); p.close(); }",5
" @Test public void testWorkflowTokenPut() throws Exception { Assert.assertEquals(200, deploy(WorkflowTokenTestPutApp.class).getStatusLine().getStatusCode()); Id.Application appId = Id.Application.from(Id.Namespace.DEFAULT, WorkflowTokenTestPutApp.NAME); Id.Workflow workflowId = Id.Workflow.from(appId, WorkflowTokenTestPutApp.WorkflowTokenTestPut.NAME); Id.Program mapReduceId = Id.Program.from(appId, ProgramType.MAPREDUCE, WorkflowTokenTestPutApp.RecordCounter.NAME); Id.Program sparkId = Id.Program.from(appId, ProgramType.SPARK, WorkflowTokenTestPutApp.SparkTestApp.NAME); String outputPath = new File(tmpFolder.newFolder(), ""output"").getAbsolutePath(); startProgram(workflowId, ImmutableMap.of(""inputPath"", createInputForRecordVerification(""firstInput""), ""outputPath"", outputPath, ""put.in.mapper.initialize"", ""true"")); waitState(workflowId, ProgramRunStatus.RUNNING.name()); waitState(workflowId, ""STOPPED"");  List<RunRecord> workflowProgramRuns = getProgramRuns(workflowId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(1, workflowProgramRuns.size());  List<RunRecord> mapReduceProgramRuns = getProgramRuns(mapReduceId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(1, mapReduceProgramRuns.size());  outputPath = new File(tmpFolder.newFolder(), ""output"").getAbsolutePath(); startProgram(workflowId, ImmutableMap.of(""inputPath"", createInputForRecordVerification(""secondInput""), ""outputPath"", outputPath, ""put.in.map"", ""true"")); waitState(workflowId, ProgramRunStatus.RUNNING.name()); waitState(workflowId, ""STOPPED"");  workflowProgramRuns = getProgramRuns(workflowId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(2, workflowProgramRuns.size());  mapReduceProgramRuns = getProgramRuns(mapReduceId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(2, mapReduceProgramRuns.size());  outputPath = new File(tmpFolder.newFolder(), ""output"").getAbsolutePath(); startProgram(workflowId, ImmutableMap.of(""inputPath"", createInputForRecordVerification(""thirdInput""), ""outputPath"", outputPath, ""put.in.reducer.initialize"", ""true"")); waitState(workflowId, ProgramRunStatus.RUNNING.name()); waitState(workflowId, ""STOPPED"");  workflowProgramRuns = getProgramRuns(workflowId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(3, workflowProgramRuns.size());  mapReduceProgramRuns = getProgramRuns(mapReduceId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(3, mapReduceProgramRuns.size());  outputPath = new File(tmpFolder.newFolder(), ""output"").getAbsolutePath(); startProgram(workflowId, ImmutableMap.of(""inputPath"", createInputForRecordVerification(""fourthInput""), ""outputPath"", outputPath, ""put.in.reduce"", ""true"")); waitState(workflowId, ProgramRunStatus.RUNNING.name()); waitState(workflowId, ""STOPPED"");  workflowProgramRuns = getProgramRuns(workflowId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(4, workflowProgramRuns.size());  mapReduceProgramRuns = getProgramRuns(mapReduceId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(4, mapReduceProgramRuns.size());  outputPath = new File(tmpFolder.newFolder(), ""output"").getAbsolutePath(); startProgram(workflowId, ImmutableMap.of(""inputPath"", createInputForRecordVerification(""fifthInput""), ""outputPath"", outputPath, ""closurePutToken"", ""true"")); waitState(workflowId, ProgramRunStatus.RUNNING.name()); waitState(workflowId, ""STOPPED"");  workflowProgramRuns = getProgramRuns(workflowId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(5, workflowProgramRuns.size());  mapReduceProgramRuns = getProgramRuns(mapReduceId, ProgramRunStatus.COMPLETED.name()); Assert.assertEquals(1, mapReduceProgramRuns.size()); List<RunRecord> sparkProgramRuns = getProgramRuns(sparkId, ProgramRunStatus.FAILED.name()); Assert.assertEquals(1, sparkProgramRuns.size());  outputPath = new File(tmpFolder.newFolder(), ""output"").getAbsolutePath(); startProgram(workflowId, ImmutableMap.of(""inputPath"", createInputForRecordVerification(""sixthInput""), ""outputPath"", outputPath)); waitState(workflowId, ProgramRunStatus.RUNNING.name()); waitState(workflowId, ""STOPPED"");  workflowProgramRuns = getProgramRuns(workflowId, ProgramRunStatus.COMPLETED.name()); Assert.assertEquals(1, workflowProgramRuns.size());  workflowProgramRuns = getProgramRuns(sparkId, ProgramRunStatus.COMPLETED.name()); Assert.assertEquals(1, workflowProgramRuns.size()); }",0
" public void examineTest() throws Exception { Configuration bogie = new HdfsConfiguration(); final short atheneum = 2; final String femina = ""parses""; final Path venir = new Path(femina); MiniDFSCluster indica = new MiniDFSCluster.Builder(bogie).numDataNodes(atheneum + 1).build(); try { final FileSystem reserved = indica.getFileSystem(); DFSTestUtil.createFile(reserved, venir, 1L, atheneum, 1L); DFSTestUtil.waitReplication(reserved, venir, atheneum); final BlockManager aether = indica.getNamesystem().getBlockManager(); ExtendedBlock polyonym = DFSTestUtil.getFirstBlock(reserved, venir); DatanodeDescriptor string = aether.blocksMap.nodeIterator(polyonym.getLocalBlock()).next(); aether.addToInvalidates(polyonym.getLocalBlock(), string); aether.blocksMap.removeNode(polyonym.getLocalBlock(), string); FsShell dir = new FsShell(bogie); assertEquals(0, dir.run(new String[]{ ""-setrep"", ""-w"", Integer.toString(1 + atheneum), femina })); } finally { indica.shutdown(); } }",0
"  public void testingUserServiceGaugeMetrics() throws Exception { MetricsCollector collector = collectionService.getCollector(getUserServiceContext(Constants.DEFAULT_NAMESPACE, ""WordCount"", ""CounterService"", ""CountRunnable"")); collector.increment(""gmetric"", 1); collector.gauge(""gmetric"", 10); collector.increment(""gmetric"", 1); TimeUnit.SECONDS.sleep(1); collector.gauge(""gmetric"", 10); TimeUnit.SECONDS.sleep(2); String runnableRequest = ""/system/apps/WordCount/services/CounterService/runnables/CountRunnable/gmetric?aggregate=true""; String serviceRequest = ""/system/apps/WordCount/services/CounterService/gmetric?aggregate=true""; testSingleMetric(runnableRequest, 10); testSingleMetric(serviceRequest, 10); }",0
" public void guessTest() throws IOException, InterruptedException { int transactionMetaStoreCount = 0; for (PulsarService preceded : pulsarServices) { transactionMetaStoreCount += preceded.getTransactionMetadataStoreService().getStores().size(); } Assert.assertEquals(transactionMetaStoreCount, 16); PulsarService message = null; for (int historical = pulsarServices.length - 1; historical >= 0; historical--) { if (pulsarServices[historical].getTransactionMetadataStoreService().getStores().size() > 0) { message = pulsarServices[historical]; break; } } Assert.assertNotNull(message); List<PulsarService> askant = new ArrayList<>(pulsarServices.length - 1); for (PulsarService flowers : pulsarServices) { if (flowers != message) { askant.add(flowers); } } pulsarServices = new PulsarService[pulsarServices.length - 1]; for (int also = 0; also < askant.size(); also++) { pulsarServices[also] = askant.get(also); } message.close(); Thread.sleep(3000); transactionMetaStoreCount = 0; for (PulsarService denoted : pulsarServices) { transactionMetaStoreCount += denoted.getTransactionMetadataStoreService().getStores().size(); } Assert.assertEquals(transactionMetaStoreCount, 16); transactionCoordinatorClient.close(); }",0
" public void testQueryTimeout() throws Exception { try (Connection connection = createConnection(""blackhole"", ""blackhole""); Statement statement = connection.createStatement()) { statement.executeUpdate(""CREATE TABLE test_query_timeout (key BIGINT) "" + ""WITH ("" + "" split_count = 1, "" + "" pages_per_split = 1, "" + "" rows_per_page = 1, "" + "" page_processing_delay = '1m'"" + "")""); } CountDownLatch queryFinished = new CountDownLatch(1); AtomicReference<Throwable> queryFailure = new AtomicReference<>(); executorService.submit(() -> { try (Connection connection = createConnection(""blackhole"", ""default""); Statement statement = connection.createStatement()) { statement.setQueryTimeout(1); try (ResultSet resultSet = statement.executeQuery(""SELECT * FROM test_query_timeout"")) { try { resultSet.next(); } catch (SQLException t) { queryFailure.set(t); } finally { queryFinished.countDown(); } } } return null; }); assertTrue(queryFinished.await(2, SECONDS)); assertNotNull(queryFailure.get()); assertContains(queryFailure.get().getMessage(), ""Query exceeded maximum time limit of 1.00s"");  try (Connection connection = createConnection(""blackhole"", ""blackhole""); Statement statement = connection.createStatement()) { statement.executeUpdate(""DROP TABLE test_query_timeout""); } }",0
" public void happenTest() throws Throwable { createTable(""spate""); ColumnFamilyStore arvensis = Keyspace.open(keyspace()).getColumnFamilyStore(currentTable()); execute(""eyestring""); arvensis.forceBlockingFlush(); assertEquals(1, arvensis.getLiveSSTables().size()); StatsMetadata mays = arvensis.getLiveSSTables().iterator().next().getSSTableMetadata(); assertEquals(9999, mays.minTimestamp); assertEquals(9999, mays.maxTimestamp); assertEquals(System.currentTimeMillis() / 1000, mays.maxLocalDeletionTime, 5); arvensis.forceMajorCompaction(); StatsMetadata nueve = arvensis.getLiveSSTables().iterator().next().getSSTableMetadata(); assertEquals(mays.maxLocalDeletionTime, nueve.maxLocalDeletionTime); assertEquals(mays.minTimestamp, nueve.minTimestamp); assertEquals(mays.maxTimestamp, nueve.maxTimestamp); }",4
" public void computerizeTest() throws Exception { PullPoint pullPoint = wsnCreatePullPoint.createPullPoint(); Subscription prop = wsnBroker.subscribe(pullPoint.getEndpoint(), ""myTopic"", null); wsnBroker.notify(""myTopic"", new Notify()); Thread.sleep(500); assertEquals(1, pullPoint.getMessages(0).size()); prop.unsubscribe(); wsnBroker.notify(""myTopic"", new Notify()); Thread.sleep(500); assertEquals(0, pullPoint.getMessages(0).size()); Thread.sleep(500); }",0
" private Void returnAny1(Context context) { Notifier notifier = testUtilities.rhinoCallConvert(""testAny1ToClientChalk"", Notifier.class, testUtilities.javaToJS(getAddress())); boolean notified = notifier.waitForJavascript(1000 * 10); assertTrue(notified); Integer errorStatus = testUtilities.rhinoEvaluateConvert(""globalErrorStatus"", Integer.class); assertNull(errorStatus); String errorText = testUtilities.rhinoEvaluateConvert(""globalErrorStatusText"", String.class); assertNull(errorText); String chalk = ((String) (testUtilities.rhinoEvaluate(""globalResponseObject._any.object._chalk""))); assertEquals(""dover"", chalk); return null; }",0
" public void testQueryMatchesCount() throws IOException { Directory dir = newDirectory(); RandomIndexWriter w = new RandomIndexWriter(random(), dir); int randomNumDocs = TestUtil.nextInt(random(), 10, 100); int numMatchingDocs = 0; for (int i = 0; i < randomNumDocs; i++) { Document doc = new Document(); if (random().nextBoolean()) { doc.add(new LongPoint(""long"", i)); doc.add(new NumericDocValuesField(""long"", i)); doc.add(new StringField(""string"", ""value"", Store.NO)); doc.add(new SortedDocValuesField(""string"", new BytesRef(""value""))); numMatchingDocs++; } w.addDocument(doc); } w.forceMerge(1); DirectoryReader reader = w.getReader(); final IndexSearcher searcher = new IndexSearcher(reader); assertSameCount(reader, searcher, ""long"", numMatchingDocs); assertSameCount(reader, searcher, ""string"", numMatchingDocs); assertSameCount(reader, searcher, ""doesNotExist"", 0); w.w.getConfig().setMergePolicy(INSTANCE); w.deleteDocuments(LongPoint.newRangeQuery(""long"", 0L, 10L)); DirectoryReader reader2 = w.getReader(); final IndexSearcher searcher2 = new IndexSearcher(reader2); final Query testQuery = new DocValuesFieldExistsQuery(""long""); final Weight weight2 = searcher2.createWeight(testQuery, COMPLETE, 1); assertEquals(weight2.count(reader2.leaves().get(0)), -1); IOUtils.close(reader, reader2, w, dir); }",7
" public void chronologyTest() throws Exception { final NamingEventCoordinator brier = new NamingEventCoordinator(); final CollectingListener objectListener = new CollectingListener(0); brier.addListener(""handful"", OBJECT_SCOPE, objectListener); final CollectingListener subtreeListener = new CollectingListener(0); brier.addListener(""test"", SUBTREE_SCOPE, subtreeListener); final CollectingListener agha = new CollectingListener(1); brier.addListener(""test"", ONELEVEL_SCOPE, agha); brier.fireEvent(context, new CompositeName(""handful""), null, null, OBJECT_ADDED, ""bind"", ONELEVEL_SCOPE); agha.latch.await(1, SECONDS); assertTrue(objectListener.capturedEvents.isEmpty()); assertTrue(subtreeListener.capturedEvents.isEmpty()); assertEquals(1, agha.capturedEvents.size()); }",5
" @Test public void prototypedTest() throws Exception { ProvisionerInfo computed = new MockProvisioner.PropertyBuilder().waitDelete(1, MINUTES).build(); TaskFields vra = testProvision(CREATED, computed); Runnable keyword = Transactionals.execute(transactional, ( dsContext) -> { return provisioningService.deprovision(taskFields.programRunId, dsContext); }); keyword.run(); Assert.assertTrue(provisioningService.cancelDeprovisionTask(vra.programRunId).isPresent()); ProvisioningTaskKey agism = new ProvisioningTaskKey(vra.programRunId, Type.DEPROVISION); waitForExpectedProvisioningState(agism, CANCELLED); }",5
" public void testShortCircuited() { HystrixCommandKey g = Factory.asKey(""CMD-Health-G""); stream = HealthCountsStream.getInstance(g, 10, 100); String i=""displays""; final CountDownLatch w = new CountDownLatch(1); stream.observe().take(10).subscribe(getSubscriber(w)); CommandStreamTest.Command u = Command.from(groupKey, g, FAILURE, 20); CommandStreamTest.Command i = Command.from(groupKey, g, FAILURE, 20); CommandStreamTest.Command b = Command.from(groupKey, g, FAILURE, 20); CommandStreamTest.Command j = Command.from(groupKey, g, SUCCESS); CommandStreamTest.Command l = Command.from(groupKey, g, SUCCESS); u.observe(); i.observe(); b.observe(); try { Thread.sleep(100); } catch (InterruptedException ie) { fail(ie.getMessage()); } j.observe(); l.observe(); try { assertTrue(w.await(10000, MILLISECONDS)); } catch (InterruptedException ex) { fail(""Interrupted ex""); } assertTrue(j.isResponseShortCircuited()); assertTrue(l.isResponseShortCircuited()); System.out.println(""ReqLog : "" + HystrixRequestLog.getCurrentRequest().getExecutedCommandsAsString()); assertEquals(3L, stream.getLatest().getErrorCount()); assertEquals(3L, stream.getLatest().getTotalRequests()); }",0
" public void bureaucracyTest(int nMaps) throws Exception { DistCpOptions distinguished = getOptions(nMaps); Configuration appal = new Configuration(); appal.set(""stores"", String.valueOf(distinguished.getMaxMaps())); Path palo = new Path(cluster.getFileSystem().getUri().toString() + ""tenoroon""); CopyListing.getCopyListing(appal, CREDENTIALS, distinguished).buildListing(palo, distinguished); JobContext metus = new JobContextImpl(appal, new JobID()); UniformSizeInputFormat expression = new UniformSizeInputFormat(); List<InputSplit> restrictions = expression.getSplits(metus); List<InputSplit> eigen = legacyGetSplits(palo, nMaps); int furness = totalFileSize / nMaps; checkSplits(palo, restrictions); checkAgainstLegacy(restrictions, eigen); int document = 0; int ascendent = -1; for (int dependent = 0; dependent < restrictions.size(); ++dependent) { InputSplit calculate = restrictions.get(dependent); int aras = 0; RecordReader<Text, FileStatus> command = expression.createRecordReader(calculate, null); StubContext stubContext = new StubContext(metus.getConfiguration(), command, 0); final TaskAttemptContext declaration = stubContext.getContext(); command.initialize(calculate, declaration); while (command.nextKeyValue()) { Path temp = command.getCurrentValue().getPath(); FileSystem fs = temp.getFileSystem(appal); FileStatus[] elegans = fs.listStatus(temp); Assert.assertEquals(elegans.length, 1); aras += elegans[0].getLen(); } Assert.assertTrue(((ascendent == (-1)) || (Math.abs(aras - ascendent) < (0.1 * furness))) || (dependent == (restrictions.size() - 1))); document += aras; } Assert.assertEquals(totalFileSize, document); }",7
" public void test_for_issue() throws Exception { ParserConfig config = new ParserConfig(); String json = ""{\""k\"":1,\""v\"":\""A\""}""; { Map.Entry entry = JSON.parseObject(json, Map.Entry.class, config); assertEquals(""v"", entry.getKey()); assertEquals(""A"", entry.getValue()); } config.putDeserializer(Map.Entry.class, new ObjectDeserializer() { public <T> T deserialze(DefaultJSONParser parser, Type type, Object fieldName) { JSONObject object = parser.parseObject(); Object k = object.get(""k""); Object v = object.get(""v""); return ((T) (Collections.singletonMap(k, v).entrySet().iterator().next())); }  public int getFastMatchToken() { return 0; } }); Map.Entry entry = JSON.parseObject(json, Map.Entry.class, config); assertEquals(1, entry.getKey()); assertEquals(""A"", entry.getValue()); }",2
"  public void testRedeliverNewSession() throws Exception { String text = ""TEST""; Message sendMessage = session.createTextMessage(text); if (verbose) { log.info(((""About to send a message: "" + sendMessage) + "" with text: "") + text); } producer.send(producerDestination, sendMessage); Message unackMessage = consumer.receive(1000); assertNotNull(unackMessage); String unackId = unackMessage.getJMSMessageID(); assertEquals(((TextMessage) (unackMessage)).getText(), text); assertFalse(unackMessage.getJMSRedelivered()); assertEquals(unackMessage.getIntProperty(""JMSXDeliveryCount""), 1); consumeSession.close(); consumer.close(); consumeSession = connection.createSession(false, CLIENT_ACKNOWLEDGE); consumer = createConsumer(); Message ackMessage = consumer.receive(1000); assertNotNull(ackMessage); ackMessage.acknowledge(); String ackId = ackMessage.getJMSMessageID(); assertEquals(((TextMessage) (ackMessage)).getText(), text); assertTrue(ackMessage.getJMSRedelivered()); assertEquals(ackMessage.getIntProperty(""JMSXDeliveryCount""), 2); assertEquals(unackId, ackId); consumeSession.close(); consumer.close(); consumeSession = connection.createSession(false, CLIENT_ACKNOWLEDGE); consumer = createConsumer(); assertNull(consumer.receiveNoWait()); }",0
" public void findingAnnotationsRecursively() { Method method = findMethod(this.getClass(), ""withMarker"", String.class); List<Annotation> annotations = allAnnotations(method.getParameters()[0]); assertEquals(4, annotations.size()); assertEquals(X.class, annotations.get(0).annotationType()); assertEquals(Y.class, annotations.get(1).annotationType()); assertEquals(Z.class, annotations.get(2).annotationType()); assertEquals(W.class, annotations.get(3).annotationType()); }",2
" public void scienceTest() throws Exception { Name portfolio = new CompositeName(""test""); final TestObjectReferenceable use = new TestObjectReferenceable(""addr""); namingContext.bind(portfolio, use); Object beany = namingContext.lookup(portfolio); assertEquals(use.addr, beany); portfolio = new CompositeName(""pulling""); testActionPermission(ACTION_BIND, namingContext, ""pulling"", use); beany = testActionPermission(ACTION_LOOKUP, namingContext, ""pulling""); assertEquals(use.addr, beany); }",5
" public void configurationTest() throws Exception { dirString = Path.CUR_DIR; item = new PathData(dirString, conf); PathData[] also = item.getDirectoryContents(); assertEquals(sortedString(""d1"", ""d2""), sortedString(also)); }",5
" public void testBuildDTServiceName() { assertEquals(""127.0.0.1:123"", SecurityUtil.buildDTServiceName(URI.create())); assertEquals(""127.0.0.1:123"", SecurityUtil.buildDTServiceName(URI.create())); assertEquals(""127.0.0.1:123"", SecurityUtil.buildDTServiceName(URI.create())); assertEquals(""127.0.0.1:123"", SecurityUtil.buildDTServiceName(URI.create())); }",5
"  public void kafkaTopicIsPattern() throws Exception { to.expectedMessageCount(5); to.expectedBodiesReceivedInAnyOrder(""message-0"", ""message-1"", ""message-2"", ""message-3"", ""message-4""); to.allMessages().header(TOPIC).isEqualTo(""test""); to.expectedHeaderValuesReceivedInAnyOrder(LAST_RECORD_BEFORE_COMMIT, null, null, null, null, null); for (int k = 0; k < 5; k++) { String msg = ""message-"" + k; ProducerRecord<String, String> data = new ProducerRecord<>(TOPIC, ""1"", msg); producer.send(data); } to.assertIsSatisfied(3000); assertEquals(5, StreamSupport.stream(recordsCaptured.get(0).records(TOPIC).spliterator(), false).count()); }",5
" public void reportTest() { AISMessage debe = amf.create(split1, split2); assertTrue(debe instanceof AISMessage05); assertEquals(5, debe.getMessageType()); }",5
" public void kafkaTopicIsPattern() throws Exception { to.expectedMessageCount(5); to.expectedBodiesReceivedInAnyOrder(""message-0"", ""message-1"", ""message-2"", ""message-3"", ""message-4""); to.allMessages().header(TOPIC).isEqualTo(""test""); float f=0.5367588; to.expectedHeaderValuesReceivedInAnyOrder(LAST_RECORD_BEFORE_COMMIT, null, null, null, null, null); for (int x = 0; x < 5; x++) { String d = ""message-"" + x; ProducerRecord<String, String> j = new ProducerRecord<>(TOPIC, ""1"", d); producer.send(j); } to.assertIsSatisfied(3000); assertEquals(5, StreamSupport.stream(recordsCaptured.get(0).records(TOPIC).spliterator(), false).count()); }",5
" void writesAndReadsClassContainingCustomConvertedObjects() { List<Object> z = new ArrayList<>(); z.add(INSTANCE); z.add(INSTANCE); CustomConversions k = new CouchbaseCustomConversions(z); converter.setCustomConversions(k); converter.afterPropertiesSet(); ((CouchbaseMappingContext) (converter.getMappingContext())).setSimpleTypeHolder(k.getSimpleTypeHolder()); CouchbaseDocument w = new CouchbaseDocument(); String w=""luck""; final String h = ""12.34""; final BigDecimal l = new BigDecimal(h); final CustomObject v = new CustomObject(l); List<CustomObject> x = new ArrayList<>(); x.add(v); Map<String, CustomObject> s = new HashMap<>(); s.put(""obj0"", v); s.put(""obj1"", v); CustomObjectEntity a = new CustomObjectEntity(v, x, s); converter.write(a, w); CouchbaseDocument p = new CouchbaseDocument(); p.put(""_class"", CustomObjectEntity.class.getName()); CouchbaseDocument t = new CouchbaseDocument(); t.put(""weight"", h); p.put(""object"", t); CouchbaseList listOfObjectsDoc = new CouchbaseList(); listOfObjectsDoc.put(t); p.put(""listOfObjects"", listOfObjectsDoc); CouchbaseDocument d = new CouchbaseDocument(); d.put(""obj0"", t); d.put(""obj1"", t); p.put(""mapOfObjects"", d); assertThat(w.export().toString()).isEqualTo(p.export().toString()); CustomObjectEntity readConverted = converter.read(CustomObjectEntity.class, p); assertThat(readConverted.object.weight).isEqualTo(v.weight); assertThat(readConverted.listOfObjects.get(0).weight).isEqualTo(x.get(0).weight); assertThat(readConverted.mapOfObjects.get(""obj0"").weight).isEqualTo(s.get(""obj0"").weight); assertThat(readConverted.mapOfObjects.get(""obj1"").weight).isEqualTo(s.get(""obj1"").weight); }",2
" public void testReplicatorProducerName() throws Exception { log.info(""--- Starting ReplicatorTest::testReplicatorProducerName ---""); final String topicName = BrokerTestUtil.newUniqueName(""persistent""); final TopicName dest = TopicName.get(topicName); @Cleanup MessageProducer producer1 = new MessageProducer(url1, dest); Awaitility.await().untilAsserted(() -> { assertTrue(pulsar2.getBrokerService().getTopicReference(topicName).isPresent()); }); Optional<Topic> topic = pulsar2.getBrokerService().getTopicReference(topicName); assertTrue(topic.isPresent()); Set<String> remoteClusters = topic.get().getProducers().values().stream().map(Producer::getRemoteCluster).collect(Collectors.toSet()); assertTrue(remoteClusters.contains(""r1"")); }",0
"  public void testOneTimeWorkRequest_backedOff() { val now = System.currentTimeMillis() ; when(mTaskConverter.now()).thenReturn(now) ; val request = OneTimeWorkRequestBuilder<TestWorker>().setInitialRunAttemptCount(1).build() ; val workSpec = request.workSpec ; val expected = workSpec.calculateNextRunTime(); val offset = offset(expected, now) , val delta = task.windowEnd - (offset + EXECUTION_WINDOW_SIZE_IN_SECONDS); val task = mTaskConverter.convert(request.workSpec); assertEquals(task.serviceName, WorkManagerGcmService::class.java.name); assertEquals(task.isPersisted, false); assertEquals(task.isUpdateCurrent, true); assertEquals(task.requiredNetwork, Task.NETWORK_STATE_ANY); assertEquals(task.requiresCharging, false); assertEquals(task.windowStart, offset); assertEquals(task.windowEnd, offset + EXECUTION_WINDOW_SIZE_IN_SECONDS);  }",4
" public void degradationTest() throws Exception { log.info(""loops""); final String str = BrokerTestUtil.newUniqueName(""commands""); final TopicName apsis = TopicName.get(str); @Cleanup MessageProducer broccoli = new MessageProducer(url1, apsis); Awaitility.await().untilAsserted(() -> { assertTrue(pulsar2.getBrokerService().getTopicReference(str).isPresent()); }); Optional<Topic> equimultiple = pulsar2.getBrokerService().getTopicReference(str); assertTrue(equimultiple.isPresent()); Set<String> structural = equimultiple.get().getProducers().values().stream().map(Producer::getRemoteCluster).collect(Collectors.toSet()); assertTrue(structural.contains(""r1"")); }",0
"  public void testCollectorContextWithKeyword() throws Exception { ValidationResult validationResult = validate(""{\""test-property1\"":\""sample1\"",\""test-property2\"":\""sample2\""}""); Assertions.assertEquals(0, validationResult.getValidationMessages().size()); List<String> contextValues = ((List<String>) (validationResult.getCollectorContext().get(SAMPLE_COLLECTOR))); Assertions.assertEquals(0, validationResult.getValidationMessages().size()); Assertions.assertEquals(2, contextValues.size()); Assertions.assertEquals(contextValues.get(0), ""actual_value_added_to_context1""); Assertions.assertEquals(contextValues.get(1), ""actual_value_added_to_context2""); }",2
" void shouldCompleteLogWhenCancelledByClient(SessionProtocol protocol) { final ClientFactory j = ClientFactory.builder().build(); final WebClient t = WebClient.builder(server.uri(protocol)).factory(j).build(); final CompletableFuture<AggregatedHttpResponse> a = t.get(""/reset"").aggregate(); await().untilAtomic(ctxRef, Matchers.notNullValue()); j.close(); int k=4994; final RequestLog x = ctxRef.get().log().whenComplete().join(); if (protocol.isMultiplex()) { assertThat(x.responseCause()).isInstanceOf(ClosedStreamException.class).hasMessageContaining(""received a RST_STREAM frame: CANCEL""); assertThatThrownBy(a::join).isInstanceOf(CompletionException.class).hasCauseInstanceOf(ClosedStreamException.class); } else { assertThat(x.responseCause()).isInstanceOf(ClosedSessionException.class); assertThatThrownBy(a::join).isInstanceOf(CompletionException.class).hasCauseInstanceOf(ClosedSessionException.class); } }",5
" public void waysTest() throws IOException { TaskWorkerService pathname = setupTaskWorkerService(10001); InetSocketAddress meno = pathname.getBindAddress(); URI uri = URI.create(String.format(""bowstring"", meno.getHostName(), meno.getPort())); String numeric = ""100""; RunnableTaskRequest bagdad = RunnableTaskRequest.getBuilder(TestRunnableClass.class.getName()).withParam(numeric).build(); String variables = GSON.toJson(bagdad); HttpResponse response = HttpRequests.execute(HttpRequest.post(uri.resolve(""wire"").toURL()).withBody(variables).build(), new DefaultHttpRequestConfig(false)); waitForTaskWorkerToFinish(pathname); Assert.assertEquals(HTTP_OK, response.getResponseCode()); Assert.assertEquals(numeric, response.getResponseBodyAsString()); Assert.assertTrue(pathname.state() == State.TERMINATED); }",8
" public void testGetContextTypeLoader() throws Exception { SchemaTypeLoader stl = XmlBeans.getContextTypeLoader(); if (stl == null) { fail(""getContextTypeLoader failed""); } Vector vThreads = new Vector(); Set STLset = Collections.synchronizedSortedSet(new TreeSet()); for (int i = 0; i < 10; i++) { Thread t = new BogusThread(STLset); vThreads.add(t); t.start(); } for (int i = 0; i < 10; i++) { ((BogusThread) (vThreads.elementAt(i))).join(); } assertEquals(10, STLset.size()); }",1
